[[2025-10-11 02:16:30]] Starting training on model: model_[33, 32, 16, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:16:30]] Epoch 1/3000, Validation Loss: 0.0146
[[2025-10-11 02:16:56]] Epoch 355/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:56]] Epoch 356/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:56]] Epoch 357/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:56]] Epoch 358/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:56]] Epoch 359/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:56]] Epoch 360/3000, Validation Loss: 0.0131
[[2025-10-11 02:16:56]] Epoch 361/3000, Validation Loss: 0.0130
[[2025-10-11 02:16:57]] Epoch 362/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:57]] Epoch 363/3000, Validation Loss: 0.0129
[[2025-10-11 02:16:57]] Epoch 364/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:57]] Epoch 365/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:57]] Epoch 366/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:57]] Epoch 367/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:57]] Epoch 368/3000, Validation Loss: 0.0129
[[2025-10-11 02:16:57]] Epoch 369/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:57]] Epoch 370/3000, Validation Loss: 0.0129
[[2025-10-11 02:16:57]] Epoch 371/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:57]] Epoch 372/3000, Validation Loss: 0.0129
[[2025-10-11 02:16:57]] Epoch 373/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:58]] Epoch 374/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 375/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 376/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 377/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:58]] Epoch 378/3000, Validation Loss: 0.0129
[[2025-10-11 02:16:58]] Epoch 379/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:58]] Epoch 380/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 381/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 382/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:58]] Epoch 383/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 384/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:58]] Epoch 385/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:58]] Epoch 386/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 387/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 388/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 389/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 390/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 391/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 392/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 393/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 394/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 395/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 396/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 397/3000, Validation Loss: 0.0127
[[2025-10-11 02:16:59]] Epoch 398/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 399/3000, Validation Loss: 0.0130
[[2025-10-11 02:16:59]] Epoch 400/3000, Validation Loss: 0.0128
[[2025-10-11 02:16:59]] Epoch 401/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 402/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 403/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 404/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:00]] Epoch 405/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:00]] Epoch 406/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 407/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 408/3000, Validation Loss: 0.0130
[[2025-10-11 02:17:00]] Epoch 409/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:00]] Epoch 410/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 411/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:00]] Epoch 412/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:00]] Epoch 413/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:00]] Epoch 414/3000, Validation Loss: 0.0131
[[2025-10-11 02:17:00]] Epoch 415/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:01]] Epoch 416/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 417/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 418/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 419/3000, Validation Loss: 0.0130
[[2025-10-11 02:17:01]] Epoch 420/3000, Validation Loss: 0.0130
[[2025-10-11 02:17:01]] Epoch 421/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 422/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:01]] Epoch 423/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 424/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:01]] Epoch 425/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:01]] Epoch 426/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 427/3000, Validation Loss: 0.0130
[[2025-10-11 02:17:01]] Epoch 428/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 429/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:01]] Epoch 430/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 431/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 432/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:02]] Epoch 433/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:02]] Epoch 434/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:02]] Epoch 435/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:02]] Epoch 436/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 437/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:02]] Epoch 438/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 439/3000, Validation Loss: 0.0131
[[2025-10-11 02:17:02]] Epoch 440/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 441/3000, Validation Loss: 0.0128
[[2025-10-11 02:17:02]] Epoch 442/3000, Validation Loss: 0.0129
[[2025-10-11 02:17:02]] Epoch 443/3000, Validation Loss: 0.0127
[[2025-10-11 02:17:02]] Epoch 444/3000, Validation Loss: 0.0127
