[[2025-10-11 01:52:04]] Starting training on model: model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 01:52:04]] Epoch 1/3000, Validation Loss: 0.0135
[[2025-10-11 01:52:14]] Epoch 156/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:14]] Epoch 157/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:14]] Epoch 158/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:14]] Epoch 159/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:14]] Epoch 160/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 161/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 162/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 163/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 164/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 165/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 166/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 167/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 168/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 169/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 170/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 171/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 172/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 173/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:15]] Epoch 174/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:15]] Epoch 175/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 176/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:16]] Epoch 177/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 178/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 179/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:16]] Epoch 180/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:16]] Epoch 181/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:16]] Epoch 182/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:16]] Epoch 183/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 184/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 185/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 186/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:16]] Epoch 187/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 188/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 189/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 190/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 191/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 192/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 193/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 194/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 195/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 196/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 197/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:17]] Epoch 198/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:17]] Epoch 199/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 200/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 201/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 202/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 203/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 204/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 205/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 206/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 207/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 208/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 209/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 210/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 211/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 212/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:18]] Epoch 213/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:18]] Epoch 214/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 215/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:19]] Epoch 216/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 217/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 218/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 219/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 220/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 221/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 222/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 223/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:19]] Epoch 224/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:19]] Epoch 225/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:19]] Epoch 226/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:20]] Epoch 227/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 228/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 229/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:20]] Epoch 230/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 231/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 232/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 233/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 234/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 235/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 236/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:20]] Epoch 237/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:20]] Epoch 238/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 239/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:21]] Epoch 240/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 241/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 242/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:21]] Epoch 243/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 244/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 245/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:21]] Epoch 246/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 247/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 248/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:21]] Epoch 249/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:21]] Epoch 250/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 251/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 252/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 253/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 254/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 255/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 256/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 257/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 258/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 259/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 260/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:22]] Epoch 261/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:22]] Epoch 262/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 263/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:22]] Epoch 264/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:23]] Epoch 265/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 266/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 267/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 268/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 269/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:23]] Epoch 270/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 271/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 272/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 273/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:23]] Epoch 274/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 275/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 276/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:23]] Epoch 277/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 278/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 279/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 280/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:24]] Epoch 281/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 282/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:24]] Epoch 283/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 284/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 285/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:24]] Epoch 286/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 287/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 288/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:24]] Epoch 289/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:24]] Epoch 290/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:25]] Epoch 291/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:25]] Epoch 292/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 293/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 294/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 295/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 296/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 297/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 298/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 299/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:25]] Epoch 300/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:25]] Epoch 301/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 302/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:25]] Epoch 303/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:25]] Epoch 304/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 305/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 306/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 307/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 308/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 309/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 310/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 311/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 312/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 313/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 314/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:26]] Epoch 315/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:26]] Epoch 316/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 317/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 318/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 319/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 320/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 321/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 322/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:27]] Epoch 323/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:27]] Epoch 324/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:27]] Epoch 325/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 326/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 327/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:27]] Epoch 328/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:27]] Epoch 329/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:28]] Epoch 330/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:28]] Epoch 331/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 332/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 333/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 334/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 335/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:28]] Epoch 336/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 337/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 338/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:28]] Epoch 339/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 340/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 341/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:28]] Epoch 342/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 343/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:28]] Epoch 344/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:29]] Epoch 345/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 346/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 347/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 348/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 349/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 350/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:29]] Epoch 351/3000, Validation Loss: 0.0128
[[2025-10-11 01:52:29]] Epoch 352/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:29]] Epoch 353/3000, Validation Loss: 0.0127
[[2025-10-11 01:52:29]] Epoch 354/3000, Validation Loss: 0.0128
