[[2025-10-11 01:49:12]] Starting training on model: model_[33, 8, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 01:49:12]] Epoch 1/300, Validation Loss: 0.0236
[[2025-10-11 01:49:16]] Epoch 27/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 28/300, Validation Loss: 0.0222
[[2025-10-11 01:49:16]] Epoch 29/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 30/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 31/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 32/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 33/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 34/300, Validation Loss: 0.0221
[[2025-10-11 01:49:16]] Epoch 35/300, Validation Loss: 0.0222
[[2025-10-11 01:49:17]] Epoch 36/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 37/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 38/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 39/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 40/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 41/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 42/300, Validation Loss: 0.0223
[[2025-10-11 01:49:17]] Epoch 43/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 44/300, Validation Loss: 0.0222
[[2025-10-11 01:49:17]] Epoch 45/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 46/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 47/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 48/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 49/300, Validation Loss: 0.0221
[[2025-10-11 01:49:17]] Epoch 50/300, Validation Loss: 0.0220
[[2025-10-11 01:49:18]] Epoch 51/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 52/300, Validation Loss: 0.0222
[[2025-10-11 01:49:18]] Epoch 53/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 54/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 55/300, Validation Loss: 0.0222
[[2025-10-11 01:49:18]] Epoch 56/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 57/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 58/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 59/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 60/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 61/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 62/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 63/300, Validation Loss: 0.0221
[[2025-10-11 01:49:18]] Epoch 64/300, Validation Loss: 0.0220
[[2025-10-11 01:49:19]] Epoch 65/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 66/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 67/300, Validation Loss: 0.0222
[[2025-10-11 01:49:19]] Epoch 68/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 69/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 70/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 71/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 72/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 73/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 74/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 75/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 76/300, Validation Loss: 0.0221
[[2025-10-11 01:49:19]] Epoch 77/300, Validation Loss: 0.0220
[[2025-10-11 01:49:20]] Epoch 78/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 79/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 80/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 81/300, Validation Loss: 0.0220
[[2025-10-11 01:49:20]] Epoch 82/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 83/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 84/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 85/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 86/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 87/300, Validation Loss: 0.0220
[[2025-10-11 01:49:20]] Epoch 88/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 89/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 90/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 91/300, Validation Loss: 0.0220
[[2025-10-11 01:49:20]] Epoch 92/300, Validation Loss: 0.0221
[[2025-10-11 01:49:20]] Epoch 93/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 94/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 95/300, Validation Loss: 0.0220
[[2025-10-11 01:49:21]] Epoch 96/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 97/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 98/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 99/300, Validation Loss: 0.0220
[[2025-10-11 01:49:21]] Epoch 100/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 101/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 102/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 103/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 104/300, Validation Loss: 0.0220
[[2025-10-11 01:49:21]] Epoch 105/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 106/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 107/300, Validation Loss: 0.0221
[[2025-10-11 01:49:21]] Epoch 108/300, Validation Loss: 0.0220
[[2025-10-11 01:49:22]] Epoch 109/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 110/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 111/300, Validation Loss: 0.0220
[[2025-10-11 01:49:22]] Epoch 112/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 113/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 114/300, Validation Loss: 0.0220
[[2025-10-11 01:49:22]] Epoch 115/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 116/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 117/300, Validation Loss: 0.0220
[[2025-10-11 01:49:22]] Epoch 118/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 119/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 120/300, Validation Loss: 0.0220
[[2025-10-11 01:49:22]] Epoch 121/300, Validation Loss: 0.0221
[[2025-10-11 01:49:22]] Epoch 122/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 123/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 124/300, Validation Loss: 0.0220
[[2025-10-11 01:49:23]] Epoch 125/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 126/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 127/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 128/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 129/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 130/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Epoch 131/300, Validation Loss: 0.0221
[[2025-10-11 01:49:23]] Early stopping at epoch 131/300
