[[2025-10-11 01:44:06]] Starting training on model: model_[33, 256, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 01:44:06]] Epoch 1/300, Validation Loss: 0.0284
[[2025-10-11 01:44:16]] Epoch 120/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 121/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 122/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 123/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 124/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 125/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 126/300, Validation Loss: 0.0230
[[2025-10-11 01:44:17]] Epoch 127/300, Validation Loss: 0.0230
[[2025-10-11 01:44:17]] Epoch 128/300, Validation Loss: 0.0230
[[2025-10-11 01:44:17]] Epoch 129/300, Validation Loss: 0.0230
[[2025-10-11 01:44:17]] Epoch 130/300, Validation Loss: 0.0230
[[2025-10-11 01:44:17]] Epoch 131/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 132/300, Validation Loss: 0.0231
[[2025-10-11 01:44:17]] Epoch 133/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 134/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 135/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 136/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 137/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 138/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 139/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 140/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 141/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 142/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 143/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 144/300, Validation Loss: 0.0230
[[2025-10-11 01:44:18]] Epoch 145/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 146/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 147/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 148/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 149/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 150/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 151/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 152/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 153/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 154/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 155/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 156/300, Validation Loss: 0.0230
[[2025-10-11 01:44:19]] Epoch 157/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 158/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 159/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 160/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 161/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 162/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 163/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 164/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 165/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 166/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 167/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 168/300, Validation Loss: 0.0230
[[2025-10-11 01:44:20]] Epoch 169/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 170/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 171/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 172/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 173/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 174/300, Validation Loss: 0.0229
[[2025-10-11 01:44:21]] Epoch 175/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 176/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 177/300, Validation Loss: 0.0230
[[2025-10-11 01:44:21]] Epoch 178/300, Validation Loss: 0.0229
[[2025-10-11 01:44:21]] Epoch 179/300, Validation Loss: 0.0229
[[2025-10-11 01:44:21]] Epoch 180/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 181/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 182/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 183/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 184/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 185/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 186/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 187/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 188/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 189/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 190/300, Validation Loss: 0.0229
[[2025-10-11 01:44:22]] Epoch 191/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 192/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 193/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 194/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 195/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 196/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 197/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 198/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 199/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 200/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 201/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 202/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 203/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 204/300, Validation Loss: 0.0229
[[2025-10-11 01:44:23]] Epoch 205/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 206/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 207/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 208/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 209/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 210/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 211/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 212/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 213/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 214/300, Validation Loss: 0.0229
[[2025-10-11 01:44:24]] Epoch 215/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 216/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 217/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 218/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 219/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 220/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 221/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 222/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 223/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 224/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 225/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 226/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 227/300, Validation Loss: 0.0229
[[2025-10-11 01:44:25]] Epoch 228/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 229/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 230/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 231/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 232/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 233/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 234/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 235/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 236/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 237/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 238/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 239/300, Validation Loss: 0.0229
[[2025-10-11 01:44:26]] Epoch 240/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 241/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 242/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 243/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 244/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 245/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 246/300, Validation Loss: 0.0228
[[2025-10-11 01:44:27]] Epoch 247/300, Validation Loss: 0.0229
[[2025-10-11 01:44:27]] Epoch 248/300, Validation Loss: 0.0228
[[2025-10-11 01:44:27]] Epoch 249/300, Validation Loss: 0.0228
[[2025-10-11 01:44:27]] Epoch 250/300, Validation Loss: 0.0228
[[2025-10-11 01:44:27]] Epoch 251/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 252/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 253/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 254/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 255/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 256/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 257/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 258/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 259/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 260/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 261/300, Validation Loss: 0.0228
[[2025-10-11 01:44:28]] Epoch 262/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 263/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 264/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 265/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 266/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 267/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 268/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 269/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 270/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 271/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 272/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 273/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 274/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 275/300, Validation Loss: 0.0228
[[2025-10-11 01:44:29]] Epoch 276/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 277/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 278/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 279/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 280/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 281/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 282/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 283/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 284/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 285/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 286/300, Validation Loss: 0.0228
[[2025-10-11 01:44:30]] Epoch 287/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 288/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 289/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 290/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 291/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 292/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 293/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 294/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 295/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 296/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 297/300, Validation Loss: 0.0228
[[2025-10-11 01:44:31]] Epoch 298/300, Validation Loss: 0.0228
[[2025-10-11 01:44:32]] Epoch 299/300, Validation Loss: 0.0228
[[2025-10-11 01:44:32]] Epoch 300/300, Validation Loss: 0.0228
