[[2025-10-11 02:18:23]] Starting training on model: model_[33, 512, 1]_output_Sigmoid_intermediate_ReLU_normalized_data_True_loss_MSELoss
[[2025-10-11 02:18:23]] Epoch 1/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:30]] Epoch 86/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:30]] Epoch 87/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 88/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 89/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 90/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 91/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 92/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 93/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 94/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 95/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 96/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:31]] Epoch 97/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 98/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 99/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 100/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 101/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 102/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 103/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 104/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 105/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 106/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 107/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:32]] Epoch 108/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 109/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 110/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 111/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 112/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 113/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 114/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 115/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 116/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 117/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 118/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:33]] Epoch 119/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:34]] Epoch 120/3000, Validation Loss: 0.0957
[[2025-10-11 02:18:34]] Epoch 121/3000, Validation Loss: 0.0957
